,iso2_code,language,year_quarter,unique_id,num_pushers,language_type,year,quarter,gpt_available,population,num_pushers_pc,post_gpt,Treatment
3365,CM,JavaScript,2021-Q2,CM-JavaScript,1002,programming,2021,6,0,20386799,4.914945205473405,0,0
3366,CM,JavaScript,2021-Q3,CM-JavaScript,1115,programming,2021,7,0,20386799,5.4692254531964535,0,0
3367,CM,JavaScript,2021-Q4,CM-JavaScript,1119,programming,2021,8,0,20386799,5.488845992938862,0,0
3368,CM,JavaScript,2022-Q1,CM-JavaScript,1271,programming,2022,9,0,20386799,6.234426503150397,0,0
3369,CM,JavaScript,2022-Q2,CM-JavaScript,1616,programming,2022,10,0,20386799,7.926698055933155,0,0
3370,CM,JavaScript,2022-Q3,CM-JavaScript,1912,programming,2022,11,0,20386799,9.378617996871407,0,0
3371,CM,JavaScript,2022-Q4,CM-JavaScript,1779,programming,2022,12,0,20386799,8.726235050436314,1,0
3372,CM,JavaScript,2023-Q1,CM-JavaScript,2048,programming,2023,13,0,20386799,10.045716348113308,1,0
3373,CM,JavaScript,2023-Q2,CM-JavaScript,2310,programming,2023,14,0,20386799,11.330861701241083,1,0
3374,CM,JavaScript,2023-Q3,CM-JavaScript,2374,programming,2023,15,0,20386799,11.644790337119623,1,0
3375,CM,JavaScript,2023-Q4,CM-JavaScript,2202,programming,2023,16,0,20386799,10.801107128196044,1,0
3376,CM,Python,2020-Q1,CM-Python,243,programming,2020,1,0,20386799,1.1919477893513346,0,0
3377,CM,Python,2020-Q2,CM-Python,286,programming,2020,2,0,20386799,1.4028685915822292,0,0
3378,CM,Python,2020-Q3,CM-Python,252,programming,2020,3,0,20386799,1.2360940037717545,0,0
3379,CM,Python,2020-Q4,CM-Python,267,programming,2020,4,0,20386799,1.3096710278057875,0,0
3380,CM,Python,2021-Q1,CM-Python,254,programming,2021,5,0,20386799,1.2459042736429589,0,0
3381,CM,Python,2021-Q2,CM-Python,346,programming,2021,6,0,20386799,1.6971766877183614,0,0
3382,CM,Python,2021-Q3,CM-Python,358,programming,2021,7,0,20386799,1.7560383069455878,0,0
3383,CM,Python,2021-Q4,CM-Python,398,programming,2021,8,0,20386799,1.9522437043696759,0,0
3384,CM,Python,2022-Q1,CM-Python,523,programming,2022,9,0,20386799,2.565385571319951,0,0
3385,CM,Python,2022-Q2,CM-Python,546,programming,2022,10,0,20386799,2.678203674838801,0,0
3386,CM,Python,2022-Q3,CM-Python,626,programming,2022,11,0,20386799,3.0706144696869777,0,0
3387,CM,Python,2022-Q4,CM-Python,663,programming,2022,12,0,20386799,3.252104462304259,1,0
3388,CM,Python,2023-Q1,CM-Python,681,programming,2023,13,0,20386799,3.3403968911450983,1,0
3389,CM,Python,2023-Q2,CM-Python,743,programming,2023,14,0,20386799,3.6445152571524346,1,0
3390,CM,Python,2023-Q3,CM-Python,783,programming,2023,15,0,20386799,3.8407206545765225,1,0
3391,CM,Python,2023-Q4,CM-Python,842,programming,2023,16,0,20386799,4.130123615777053,1,0
3392,CM,Java,2020-Q1,CM-Java,260,programming,2020,1,0,20386799,1.275335083256572,0,0
3393,CM,Java,2020-Q2,CM-Java,346,programming,2020,2,0,20386799,1.6971766877183614,0,0
3394,CM,Java,2020-Q3,CM-Java,318,programming,2020,3,0,20386799,1.5598329095214996,0,0
3395,CM,Java,2020-Q4,CM-Java,250,programming,2020,4,0,20386799,1.2262837339005501,0,0
3396,CM,Java,2021-Q1,CM-Java,303,programming,2021,5,0,20386799,1.4862558854874668,0,0
3397,CM,Java,2021-Q2,CM-Java,382,programming,2021,6,0,20386799,1.8737615454000407,0,0
3398,CM,Java,2021-Q3,CM-Java,341,programming,2021,7,0,20386799,1.6726510130403505,0,0
3399,CM,Java,2021-Q4,CM-Java,384,programming,2021,8,0,20386799,1.883571815271245,0,0
3400,CM,Java,2022-Q1,CM-Java,487,programming,2022,9,0,20386799,2.3888007136382714,0,0
3401,CM,Java,2022-Q2,CM-Java,476,programming,2022,10,0,20386799,2.3348442293466474,0,0
3402,CM,Java,2022-Q3,CM-Java,378,programming,2022,11,0,20386799,1.8541410056576317,0,0
3403,CM,Java,2022-Q4,CM-Java,541,programming,2022,12,0,20386799,2.6536780001607903,1,0
3404,CM,Java,2023-Q1,CM-Java,572,programming,2023,13,0,20386799,2.8057371831644584,1,0
3405,CM,Java,2023-Q2,CM-Java,580,programming,2023,14,0,20386799,2.8449782626492763,1,0
3406,CM,Java,2023-Q3,CM-Java,538,programming,2023,15,0,20386799,2.6389625953539837,1,0
3407,CM,Java,2023-Q4,CM-Java,566,programming,2023,16,0,20386799,2.7763063735508453,1,0
3408,CM,Ruby,2020-Q1,CM-Ruby,0,,2020,1,0,20386799,0.0,0,0
3409,CM,Ruby,2020-Q2,CM-Ruby,199,programming,2020,2,0,20386799,0.9761218521848379,0,0
3410,CM,Ruby,2020-Q3,CM-Ruby,236,programming,2020,3,0,20386799,1.1576118448021193,0,0
3411,CM,Ruby,2020-Q4,CM-Ruby,203,programming,2020,4,0,20386799,0.9957423919272466,0,0
3412,CM,Ruby,2021-Q1,CM-Ruby,200,programming,2021,5,0,20386799,0.98102698712044,0,0
3413,CM,Ruby,2021-Q2,CM-Ruby,254,programming,2021,6,0,20386799,1.2459042736429589,0,0
3414,CM,Ruby,2021-Q3,CM-Ruby,158,programming,2021,7,0,20386799,0.7750113198251476,0,0
3415,CM,Ruby,2021-Q4,CM-Ruby,143,programming,2021,8,0,20386799,0.7014342957911146,0,0
3416,CM,Ruby,2022-Q1,CM-Ruby,144,programming,2022,9,0,20386799,0.7063394307267168,0,0
3417,CM,Ruby,2022-Q2,CM-Ruby,148,programming,2022,10,0,20386799,0.7259599704691256,0,0
3418,CM,Ruby,2022-Q3,CM-Ruby,152,programming,2022,11,0,20386799,0.7455805102115345,0,0
3419,CM,Ruby,2022-Q4,CM-Ruby,161,programming,2022,12,0,20386799,0.7897267246319543,1,0
3420,CM,Ruby,2023-Q1,CM-Ruby,206,programming,2023,13,0,20386799,1.0104577967340531,1,0
3421,CM,Ruby,2023-Q2,CM-Ruby,195,programming,2023,14,0,20386799,0.9565013124424291,1,0
3422,CM,Ruby,2023-Q3,CM-Ruby,213,programming,2023,15,0,20386799,1.0447937412832686,1,0
3423,CM,Ruby,2023-Q4,CM-Ruby,156,programming,2023,16,0,20386799,0.7652010499539432,1,0
3424,CM,PHP,2020-Q1,CM-PHP,263,programming,2020,1,0,20386799,1.2900504880633785,0,0
3425,CM,PHP,2020-Q2,CM-PHP,380,programming,2020,2,0,20386799,1.863951275528836,0,0
3426,CM,PHP,2020-Q3,CM-PHP,335,programming,2020,3,0,20386799,1.6432202034267371,0,0
3427,CM,PHP,2020-Q4,CM-PHP,302,programming,2020,4,0,20386799,1.4813507505518646,0,0
3428,CM,PHP,2021-Q1,CM-PHP,398,programming,2021,5,0,20386799,1.9522437043696759,0,0
3429,CM,PHP,2021-Q2,CM-PHP,391,programming,2021,6,0,20386799,1.9179077598204604,0,0
3430,CM,PHP,2021-Q3,CM-PHP,437,programming,2021,7,0,20386799,2.1435439668581617,0,0
3431,CM,PHP,2021-Q4,CM-PHP,441,programming,2021,8,0,20386799,2.1631645066005705,0,0
3432,CM,PHP,2022-Q1,CM-PHP,494,programming,2022,9,0,20386799,2.423136658187487,0,0
3433,CM,PHP,2022-Q2,CM-PHP,547,programming,2022,10,0,20386799,2.683108809774404,0,0
3434,CM,PHP,2022-Q3,CM-PHP,605,programming,2022,11,0,20386799,2.967606636039331,0,0
3435,CM,PHP,2022-Q4,CM-PHP,503,programming,2022,12,0,20386799,2.467282872607907,1,0
3436,CM,PHP,2023-Q1,CM-PHP,619,programming,2023,13,0,20386799,3.036278525137762,1,0
3437,CM,PHP,2023-Q2,CM-PHP,730,programming,2023,14,0,20386799,3.580748502989606,1,0
3438,CM,PHP,2023-Q3,CM-PHP,683,programming,2023,15,0,20386799,3.350207161016303,1,0
3439,CM,PHP,2023-Q4,CM-PHP,627,programming,2023,16,0,20386799,3.0755196046225795,1,0
3440,CM,TypeScript,2020-Q1,CM-TypeScript,199,programming,2020,1,0,20386799,0.9761218521848379,0,0
3441,CM,TypeScript,2020-Q2,CM-TypeScript,223,programming,2020,2,0,20386799,1.0938450906392907,0,0
3442,CM,TypeScript,2020-Q3,CM-TypeScript,222,programming,2020,3,0,20386799,1.0889399557036885,0,0
3443,CM,TypeScript,2020-Q4,CM-TypeScript,206,programming,2020,4,0,20386799,1.0104577967340531,0,0
3444,CM,TypeScript,2021-Q1,CM-TypeScript,236,programming,2021,5,0,20386799,1.1576118448021193,0,0
3445,CM,TypeScript,2021-Q2,CM-TypeScript,255,programming,2021,6,0,20386799,1.250809408578561,0,0
3446,CM,TypeScript,2021-Q3,CM-TypeScript,253,programming,2021,7,0,20386799,1.2409991387073567,0,0
3447,CM,TypeScript,2021-Q4,CM-TypeScript,307,programming,2021,8,0,20386799,1.5058764252298755,0,0
3448,CM,TypeScript,2022-Q1,CM-TypeScript,312,programming,2022,9,0,20386799,1.5304020999078864,0,0
3449,CM,TypeScript,2022-Q2,CM-TypeScript,439,programming,2022,10,0,20386799,2.153354236729366,0,0
3450,CM,TypeScript,2022-Q3,CM-TypeScript,501,programming,2022,11,0,20386799,2.4574726027367024,0,0
3451,CM,TypeScript,2022-Q4,CM-TypeScript,484,programming,2022,12,0,20386799,2.374085308831465,1,0
3452,CM,TypeScript,2023-Q1,CM-TypeScript,570,programming,2023,13,0,20386799,2.795926913293254,1,0
3453,CM,TypeScript,2023-Q2,CM-TypeScript,654,programming,2023,14,0,20386799,3.2079582478838393,1,0
3454,CM,TypeScript,2023-Q3,CM-TypeScript,652,programming,2023,15,0,20386799,3.1981479780126345,1,0
3455,CM,TypeScript,2023-Q4,CM-TypeScript,697,programming,2023,16,0,20386799,3.4188790501147333,1,0
3456,CM,C#,2020-Q1,CM-C#,0,,2020,1,0,20386799,0.0,0,0
3457,CM,C#,2020-Q2,CM-C#,0,,2020,2,0,20386799,0.0,0,0
3458,CM,C#,2020-Q3,CM-C#,0,,2020,3,0,20386799,0.0,0,0
3459,CM,C#,2020-Q4,CM-C#,101,programming,2020,4,0,20386799,0.4954186284958222,0,0
3460,CM,C#,2021-Q1,CM-C#,0,,2021,5,0,20386799,0.0,0,0
3461,CM,C#,2021-Q2,CM-C#,0,,2021,6,0,20386799,0.0,0,0
3462,CM,C#,2021-Q3,CM-C#,0,,2021,7,0,20386799,0.0,0,0
3463,CM,C#,2021-Q4,CM-C#,117,programming,2021,8,0,20386799,0.5739007874654575,0,0
3464,CM,C#,2022-Q1,CM-C#,0,,2022,9,0,20386799,0.0,0,0
3465,CM,C#,2022-Q2,CM-C#,0,,2022,10,0,20386799,0.0,0,0
3466,CM,C#,2022-Q3,CM-C#,0,,2022,11,0,20386799,0.0,0,0
3467,CM,C#,2022-Q4,CM-C#,152,programming,2022,12,0,20386799,0.7455805102115345,1,0
3468,CM,C#,2023-Q1,CM-C#,108,programming,2023,13,0,20386799,0.5297545730450376,1,0
3469,CM,C#,2023-Q2,CM-C#,0,,2023,14,0,20386799,0.0,1,0
3470,CM,C#,2023-Q3,CM-C#,0,,2023,15,0,20386799,0.0,1,0
3471,CM,C#,2023-Q4,CM-C#,146,programming,2023,16,0,20386799,0.7161497005979213,1,0
3472,CM,C++,2020-Q1,CM-C++,0,,2020,1,0,20386799,0.0,0,0
3473,CM,C++,2020-Q2,CM-C++,0,,2020,2,0,20386799,0.0,0,0
3474,CM,C++,2020-Q3,CM-C++,0,,2020,3,0,20386799,0.0,0,0
3475,CM,C++,2020-Q4,CM-C++,0,,2020,4,0,20386799,0.0,0,0
3476,CM,C++,2021-Q1,CM-C++,0,,2021,5,0,20386799,0.0,0,0
3477,CM,C++,2021-Q2,CM-C++,0,,2021,6,0,20386799,0.0,0,0
3478,CM,C++,2021-Q3,CM-C++,0,,2021,7,0,20386799,0.0,0,0
3479,CM,C++,2021-Q4,CM-C++,0,,2021,8,0,20386799,0.0,0,0
3480,CM,C++,2022-Q1,CM-C++,104,programming,2022,9,0,20386799,0.5101340333026287,0,0
3481,CM,C++,2022-Q2,CM-C++,188,programming,2022,10,0,20386799,0.9221653678932137,0,0
3482,CM,C++,2022-Q3,CM-C++,226,programming,2022,11,0,20386799,1.1085604954460972,0,0
3483,CM,C++,2022-Q4,CM-C++,287,programming,2022,12,0,20386799,1.4077737265178314,1,0
3484,CM,C++,2023-Q1,CM-C++,315,programming,2023,13,0,20386799,1.5451175047146932,1,0
3485,CM,C++,2023-Q2,CM-C++,314,programming,2023,14,0,20386799,1.5402123697790908,1,0
3486,CM,C++,2023-Q3,CM-C++,294,programming,2023,15,0,20386799,1.442109671067047,1,0
3487,CM,C++,2023-Q4,CM-C++,277,programming,2023,16,0,20386799,1.3587223771618095,1,0
3488,CM,Swift,2020-Q1,CM-Swift,0,,2020,1,0,20386799,0.0,0,0
3489,CM,Swift,2020-Q2,CM-Swift,0,,2020,2,0,20386799,0.0,0,0
3490,CM,Swift,2020-Q3,CM-Swift,0,,2020,3,0,20386799,0.0,0,0
3491,CM,Swift,2020-Q4,CM-Swift,0,,2020,4,0,20386799,0.0,0,0
3492,CM,Swift,2021-Q1,CM-Swift,0,,2021,5,0,20386799,0.0,0,0
3493,CM,Swift,2021-Q2,CM-Swift,0,,2021,6,0,20386799,0.0,0,0
3494,CM,Swift,2021-Q3,CM-Swift,136,programming,2021,7,0,20386799,0.6670983512418992,0,0
3495,CM,Swift,2021-Q4,CM-Swift,144,programming,2021,8,0,20386799,0.7063394307267168,0,0
3496,CM,Swift,2022-Q1,CM-Swift,148,programming,2022,9,0,20386799,0.7259599704691256,0,0
3497,CM,Swift,2022-Q2,CM-Swift,200,programming,2022,10,0,20386799,0.98102698712044,0,0
3498,CM,Swift,2022-Q3,CM-Swift,179,programming,2022,11,0,20386799,0.8780191534727939,0,0
3499,CM,Swift,2022-Q4,CM-Swift,168,programming,2022,12,0,20386799,0.8240626691811697,1,0
3500,CM,Swift,2023-Q1,CM-Swift,209,programming,2023,13,0,20386799,1.02517320154086,1,0
3501,CM,Swift,2023-Q2,CM-Swift,281,programming,2023,14,0,20386799,1.3783429169042183,1,0
3502,CM,Swift,2023-Q3,CM-Swift,267,programming,2023,15,0,20386799,1.3096710278057875,1,0
3503,CM,Swift,2023-Q4,CM-Swift,211,programming,2023,16,0,20386799,1.0349834714120643,1,0
3504,CM,Kotlin,2020-Q1,CM-Kotlin,0,,2020,1,0,20386799,0.0,0,0
3505,CM,Kotlin,2020-Q2,CM-Kotlin,0,,2020,2,0,20386799,0.0,0,0
3506,CM,Kotlin,2020-Q3,CM-Kotlin,0,,2020,3,0,20386799,0.0,0,0
3507,CM,Kotlin,2020-Q4,CM-Kotlin,0,,2020,4,0,20386799,0.0,0,0
3508,CM,Kotlin,2021-Q1,CM-Kotlin,107,programming,2021,5,0,20386799,0.5248494381094354,0,0
3509,CM,Kotlin,2021-Q2,CM-Kotlin,119,programming,2021,6,0,20386799,0.5837110573366618,0,0
3510,CM,Kotlin,2021-Q3,CM-Kotlin,146,programming,2021,7,0,20386799,0.7161497005979213,0,0
3511,CM,Kotlin,2021-Q4,CM-Kotlin,152,programming,2021,8,0,20386799,0.7455805102115345,0,0
3512,CM,Kotlin,2022-Q1,CM-Kotlin,163,programming,2022,9,0,20386799,0.7995369945031586,0,0
3513,CM,Kotlin,2022-Q2,CM-Kotlin,209,programming,2022,10,0,20386799,1.02517320154086,0,0
3514,CM,Kotlin,2022-Q3,CM-Kotlin,189,programming,2022,11,0,20386799,0.9270705028288159,0,0
3515,CM,Kotlin,2022-Q4,CM-Kotlin,183,programming,2022,12,0,20386799,0.8976396932152026,1,0
3516,CM,Kotlin,2023-Q1,CM-Kotlin,255,programming,2023,13,0,20386799,1.250809408578561,1,0
3517,CM,Kotlin,2023-Q2,CM-Kotlin,333,programming,2023,14,0,20386799,1.6334099335555328,1,0
3518,CM,Kotlin,2023-Q3,CM-Kotlin,294,programming,2023,15,0,20386799,1.442109671067047,1,0
3519,CM,Kotlin,2023-Q4,CM-Kotlin,257,programming,2023,16,0,20386799,1.2606196784497654,1,0
3520,CN,JavaScript,2020-Q1,CN-JavaScript,134086,programming,2020,1,0,1367110000,9.807989115725874,0,0
3521,CN,JavaScript,2020-Q2,CN-JavaScript,147956,programming,2020,2,0,1367110000,10.822538054728588,0,0
3522,CN,JavaScript,2020-Q3,CN-JavaScript,131611,programming,2020,3,0,1367110000,9.6269502819817,0,0
3523,CN,JavaScript,2020-Q4,CN-JavaScript,123362,programming,2020,4,0,1367110000,9.023560649837979,0,0
3524,CN,JavaScript,2021-Q1,CN-JavaScript,113724,programming,2021,5,0,1367110000,8.318569829786924,0,0
3525,CN,JavaScript,2021-Q2,CN-JavaScript,99686,programming,2021,6,0,1367110000,7.291732194190665,0,0
3526,CN,JavaScript,2021-Q3,CN-JavaScript,95141,programming,2021,7,0,1367110000,6.959279063133179,0,0
3527,CN,JavaScript,2021-Q4,CN-JavaScript,78396,programming,2021,8,0,1367110000,5.7344324889730895,0,0
3528,CN,JavaScript,2022-Q1,CN-JavaScript,68660,programming,2022,9,0,1367110000,5.022273262575799,0,0
3529,CN,JavaScript,2022-Q2,CN-JavaScript,68330,programming,2022,10,0,1367110000,4.998134751409908,0,0
3530,CN,JavaScript,2022-Q3,CN-JavaScript,68895,programming,2022,11,0,1367110000,5.0394628084060535,0,0
3531,CN,JavaScript,2022-Q4,CN-JavaScript,60345,programming,2022,12,0,1367110000,4.414055928198901,1,0
3532,CN,JavaScript,2023-Q1,CN-JavaScript,58356,programming,2023,13,0,1367110000,4.268566538171764,1,0
3533,CN,JavaScript,2023-Q2,CN-JavaScript,60175,programming,2023,14,0,1367110000,4.401620937598292,1,0
3534,CN,JavaScript,2023-Q3,CN-JavaScript,44854,programming,2023,15,0,1367110000,3.280935696469194,1,0
3535,CN,JavaScript,2023-Q4,CN-JavaScript,39485,programming,2023,16,0,1367110000,2.8882094345005154,1,0
3536,CN,Python,2020-Q1,CN-Python,66008,programming,2020,1,0,1367110000,4.828287409206282,0,0
3537,CN,Python,2020-Q2,CN-Python,73130,programming,2020,2,0,1367110000,5.349240368368309,0,0
3538,CN,Python,2020-Q3,CN-Python,65346,programming,2020,3,0,1367110000,4.779864092867435,0,0
3539,CN,Python,2020-Q4,CN-Python,65460,programming,2020,4,0,1367110000,4.7882028512701975,0,0
3540,CN,Python,2021-Q1,CN-Python,64017,programming,2021,5,0,1367110000,4.682651725172079,0,0
3541,CN,Python,2021-Q2,CN-Python,56122,programming,2021,6,0,1367110000,4.105156132279041,0,0
3542,CN,Python,2021-Q3,CN-Python,51326,programming,2021,7,0,1367110000,3.7543431033347714,0,0
3543,CN,Python,2021-Q4,CN-Python,45723,programming,2021,8,0,1367110000,3.3445004425393714,0,0
3544,CN,Python,2022-Q1,CN-Python,38425,programming,2022,9,0,1367110000,2.8106736107555355,0,0
3545,CN,Python,2022-Q2,CN-Python,38096,programming,2022,10,0,1367110000,2.786608246593178,0,0
3546,CN,Python,2022-Q3,CN-Python,48330,programming,2022,11,0,1367110000,3.535194680749903,0,0
3547,CN,Python,2022-Q4,CN-Python,38309,programming,2022,12,0,1367110000,2.802188558345707,1,0
3548,CN,Python,2023-Q1,CN-Python,36054,programming,2023,13,0,1367110000,2.637242065378792,1,0
3549,CN,Python,2023-Q2,CN-Python,38676,programming,2023,14,0,1367110000,2.8290335086423184,1,0
3550,CN,Python,2023-Q3,CN-Python,29409,programming,2023,15,0,1367110000,2.1511802269020053,1,0
3551,CN,Python,2023-Q4,CN-Python,27594,programming,2023,16,0,1367110000,2.0184184154896094,1,0
3552,CN,Java,2020-Q1,CN-Java,86054,programming,2020,1,0,1367110000,6.294592242028805,0,0
3553,CN,Java,2020-Q2,CN-Java,98048,programming,2020,2,0,1367110000,7.1719174024036105,0,0
3554,CN,Java,2020-Q3,CN-Java,84992,programming,2020,3,0,1367110000,6.216910124276759,0,0
3555,CN,Java,2020-Q4,CN-Java,79175,programming,2020,4,0,1367110000,5.791414004725296,0,0
3556,CN,Java,2021-Q1,CN-Java,65923,programming,2021,5,0,1367110000,4.822069913905977,0,0
3557,CN,Java,2021-Q2,CN-Java,57558,programming,2021,6,0,1367110000,4.21019522935243,0,0
3558,CN,Java,2021-Q3,CN-Java,48903,programming,2021,7,0,1367110000,3.5771079137743125,0,0
3559,CN,Java,2021-Q4,CN-Java,41599,programming,2021,8,0,1367110000,3.0428421999692783,0,0
3560,CN,Java,2022-Q1,CN-Java,34994,programming,2022,9,0,1367110000,2.5597062416338114,0,0
3561,CN,Java,2022-Q2,CN-Java,37931,programming,2022,10,0,1367110000,2.774538991010233,0,0
3562,CN,Java,2022-Q3,CN-Java,35964,programming,2022,11,0,1367110000,2.6306588350608218,0,0
3563,CN,Java,2022-Q4,CN-Java,30161,programming,2022,12,0,1367110000,2.206186773558821,1,0
3564,CN,Java,2023-Q1,CN-Java,28827,programming,2023,13,0,1367110000,2.1086086708457987,1,0
3565,CN,Java,2023-Q2,CN-Java,28127,programming,2023,14,0,1367110000,2.0574057683726985,1,0
3566,CN,Java,2023-Q3,CN-Java,20065,programming,2023,15,0,1367110000,1.4676946258896504,1,0
3567,CN,Java,2023-Q4,CN-Java,17472,programming,2023,16,0,1367110000,1.2780244457285808,1,0
3568,CN,Ruby,2020-Q1,CN-Ruby,16595,programming,2020,1,0,1367110000,1.2138745236301396,0,0
3569,CN,Ruby,2020-Q2,CN-Ruby,31375,programming,2020,2,0,1367110000,2.2949872358478838,0,0
3570,CN,Ruby,2020-Q3,CN-Ruby,27724,programming,2020,3,0,1367110000,2.0279275259488996,0,0
3571,CN,Ruby,2020-Q4,CN-Ruby,29492,programming,2020,4,0,1367110000,2.1572514281952437,0,0
3572,CN,Ruby,2021-Q1,CN-Ruby,24173,programming,2021,5,0,1367110000,1.7681825164032154,0,0
3573,CN,Ruby,2021-Q2,CN-Ruby,24527,programming,2021,6,0,1367110000,1.7940765556538976,0,0
3574,CN,Ruby,2021-Q3,CN-Ruby,15409,programming,2021,7,0,1367110000,1.127122177440001,0,0
3575,CN,Ruby,2021-Q4,CN-Ruby,10397,programming,2021,8,0,1367110000,0.7605093957326039,0,0
3576,CN,Ruby,2022-Q1,CN-Ruby,8541,programming,2022,9,0,1367110000,0.6247485571753553,0,0
3577,CN,Ruby,2022-Q2,CN-Ruby,7267,programming,2022,10,0,1367110000,0.531559274674313,0,0
3578,CN,Ruby,2022-Q3,CN-Ruby,6384,programming,2022,11,0,1367110000,0.46697047055467367,0,0
3579,CN,Ruby,2022-Q4,CN-Ruby,5679,programming,2022,12,0,1367110000,0.41540183306390854,1,0
3580,CN,Ruby,2023-Q1,CN-Ruby,5452,programming,2023,13,0,1367110000,0.39879746326191745,1,0
3581,CN,Ruby,2023-Q2,CN-Ruby,5182,programming,2023,14,0,1367110000,0.3790477723080074,1,0
3582,CN,Ruby,2023-Q3,CN-Ruby,4274,programming,2023,15,0,1367110000,0.3126302931000432,1,0
3583,CN,Ruby,2023-Q4,CN-Ruby,4059,programming,2023,16,0,1367110000,0.2969036873404481,1,0
3584,CN,PHP,2020-Q1,CN-PHP,16201,programming,2020,1,0,1367110000,1.1850546042381374,0,0
3585,CN,PHP,2020-Q2,CN-PHP,17770,programming,2020,2,0,1367110000,1.2998222527814147,0,0
3586,CN,PHP,2020-Q3,CN-PHP,15306,programming,2020,3,0,1367110000,1.1195880360761021,0,0
3587,CN,PHP,2020-Q4,CN-PHP,13191,programming,2020,4,0,1367110000,0.9648821236038065,0,0
3588,CN,PHP,2021-Q1,CN-PHP,11673,programming,2021,5,0,1367110000,0.8538449722407121,0,0
3589,CN,PHP,2021-Q2,CN-PHP,9988,programming,2021,6,0,1367110000,0.7305922712876066,0,0
3590,CN,PHP,2021-Q3,CN-PHP,8850,programming,2021,7,0,1367110000,0.6473509812670525,0,0
3591,CN,PHP,2021-Q4,CN-PHP,7521,programming,2021,8,0,1367110000,0.550138613571695,0,0
3592,CN,PHP,2022-Q1,CN-PHP,6930,programming,2022,9,0,1367110000,0.5069087344836919,0,0
3593,CN,PHP,2022-Q2,CN-PHP,6227,programming,2022,10,0,1367110000,0.4554863909999927,0,0
3594,CN,PHP,2022-Q3,CN-PHP,6368,programming,2022,11,0,1367110000,0.46580011849814573,0,0
3595,CN,PHP,2022-Q4,CN-PHP,4857,programming,2022,12,0,1367110000,0.3552749961597823,1,0
3596,CN,PHP,2023-Q1,CN-PHP,4698,programming,2023,13,0,1367110000,0.34364462259803524,1,0
3597,CN,PHP,2023-Q2,CN-PHP,4474,programming,2023,14,0,1367110000,0.3272596938066432,1,0
3598,CN,PHP,2023-Q3,CN-PHP,3293,programming,2023,15,0,1367110000,0.24087308263416987,1,0
3599,CN,PHP,2023-Q4,CN-PHP,3000,programming,2023,16,0,1367110000,0.2194410105990008,1,0
3600,CN,TypeScript,2020-Q1,CN-TypeScript,14242,programming,2020,1,0,1367110000,1.04175962431699,0,0
3601,CN,TypeScript,2020-Q2,CN-TypeScript,16867,programming,2020,2,0,1367110000,1.2337705085911157,0,0
3602,CN,TypeScript,2020-Q3,CN-TypeScript,16753,programming,2020,3,0,1367110000,1.2254317501883536,0,0
3603,CN,TypeScript,2020-Q4,CN-TypeScript,16615,programming,2020,4,0,1367110000,1.2153374637007996,0,0
3604,CN,TypeScript,2021-Q1,CN-TypeScript,16649,programming,2021,5,0,1367110000,1.2178244618209215,0,0
3605,CN,TypeScript,2021-Q2,CN-TypeScript,16842,programming,2021,6,0,1367110000,1.2319418335027905,0,0
3606,CN,TypeScript,2021-Q3,CN-TypeScript,17262,programming,2021,7,0,1367110000,1.2626635749866508,0,0
3607,CN,TypeScript,2021-Q4,CN-TypeScript,17063,programming,2021,8,0,1367110000,1.2481073212835836,0,0
3608,CN,TypeScript,2022-Q1,CN-TypeScript,14904,programming,2022,9,0,1367110000,1.0901829406558359,0,0
3609,CN,TypeScript,2022-Q2,CN-TypeScript,15378,programming,2022,10,0,1367110000,1.1248546203304781,0,0
3610,CN,TypeScript,2022-Q3,CN-TypeScript,16547,programming,2022,11,0,1367110000,1.2103634674605555,0,0
3611,CN,TypeScript,2022-Q4,CN-TypeScript,15746,programming,2022,12,0,1367110000,1.1517727176306223,1,0
3612,CN,TypeScript,2023-Q1,CN-TypeScript,18877,programming,2023,13,0,1367110000,1.380795985692446,1,0
3613,CN,TypeScript,2023-Q2,CN-TypeScript,21585,programming,2023,14,0,1367110000,1.5788780712598107,1,0
3614,CN,TypeScript,2023-Q3,CN-TypeScript,15918,programming,2023,15,0,1367110000,1.1643540022382983,1,0
3615,CN,TypeScript,2023-Q4,CN-TypeScript,14158,programming,2023,16,0,1367110000,1.0356152760202177,1,0
3616,CN,C#,2020-Q1,CN-C#,11216,programming,2020,1,0,1367110000,0.8204167916261311,0,0
3617,CN,C#,2020-Q2,CN-C#,12690,programming,2020,2,0,1367110000,0.9282354748337734,0,0
3618,CN,C#,2020-Q3,CN-C#,11119,programming,2020,3,0,1367110000,0.81332153228343,0,0
3619,CN,C#,2020-Q4,CN-C#,11536,programming,2020,4,0,1367110000,0.8438238327566912,0,0
3620,CN,C#,2021-Q1,CN-C#,9786,programming,2021,5,0,1367110000,0.7158165765739406,0,0
3621,CN,C#,2021-Q2,CN-C#,8227,programming,2021,6,0,1367110000,0.6017803980659933,0,0
3622,CN,C#,2021-Q3,CN-C#,7608,programming,2021,7,0,1367110000,0.556502402879066,0,0
3623,CN,C#,2021-Q4,CN-C#,7053,programming,2021,8,0,1367110000,0.5159058159182509,0,0
3624,CN,C#,2022-Q1,CN-C#,6038,programming,2022,9,0,1367110000,0.4416616073322556,0,0
3625,CN,C#,2022-Q2,CN-C#,6128,programming,2022,10,0,1367110000,0.44824483765022566,0,0
