unique_id,num_pushers,iso2_code,year,quarter,population,gpt_available,year_quarter,quarter_int,num_pushers_pc,post_CI,gpt_available_post1
AD-2020-Q1,0.0,AD,2020,1,79824,1,2020-Q1,1,0.0,0,0
AD-2020-Q2,0.0,AD,2020,2,79824,1,2020-Q2,2,0.0,0,0
AD-2020-Q3,0.0,AD,2020,3,79824,1,2020-Q3,3,0.0,0,0
AD-2020-Q4,0.0,AD,2020,4,79824,1,2020-Q4,4,0.0,0,0
AD-2021-Q1,0.0,AD,2021,1,79824,1,2021-Q1,5,0.0,0,0
AD-2021-Q2,0.0,AD,2021,2,79824,1,2021-Q2,6,0.0,0,0
AD-2021-Q3,0.0,AD,2021,3,79824,1,2021-Q3,7,0.0,0,0
AD-2021-Q4,0.0,AD,2021,4,79824,1,2021-Q4,8,0.0,0,0
AD-2022-Q1,0.0,AD,2022,1,79824,1,2022-Q1,9,0.0,0,0
AD-2022-Q2,0.0,AD,2022,2,79824,1,2022-Q2,10,0.0,0,0
AD-2022-Q3,0.0,AD,2022,3,79824,1,2022-Q3,11,0.0,0,0
AD-2022-Q4,0.0,AD,2022,4,79824,1,2022-Q4,12,0.0,1,1
AD-2023-Q1,103.0,AD,2023,1,79824,1,2023-Q1,13,129.0338745239527,1,1
AD-2023-Q2,110.0,AD,2023,2,79824,1,2023-Q2,14,137.80316696732814,1,1
AD-2023-Q3,0.0,AD,2023,3,79824,1,2023-Q3,15,0.0,1,1
AD-2023-Q4,108.0,AD,2023,4,79824,1,2023-Q4,16,135.29765484064944,1,1
AE-2020-Q1,5117.0,AE,2020,1,9446000,1,2020-Q1,1,54.171077704848614,0,0
AE-2020-Q2,6980.0,AE,2020,2,9446000,1,2020-Q2,2,73.89371162396782,0,0
AE-2020-Q3,6898.0,AE,2020,3,9446000,1,2020-Q3,3,73.02561930976074,0,0
AE-2020-Q4,7130.0,AE,2020,4,9446000,1,2020-Q4,4,75.48168536946855,0,0
AE-2021-Q1,7443.0,AE,2021,1,9446000,1,2021-Q1,5,78.79525725174678,0,0
AE-2021-Q2,8236.0,AE,2021,2,9446000,1,2021-Q2,6,87.19034511962735,0,0
AE-2021-Q3,7998.0,AE,2021,3,9446000,1,2021-Q3,7,84.67076011009951,0,0
AE-2021-Q4,8273.0,AE,2021,4,9446000,1,2021-Q4,8,87.58204531018421,0,0
AE-2022-Q1,9596.0,AE,2022,1,9446000,1,2022-Q1,9,101.58797374550073,0,0
AE-2022-Q2,10692.0,AE,2022,2,9446000,1,2022-Q2,10,113.19076857929282,0,0
AE-2022-Q3,10687.0,AE,2022,3,9446000,1,2022-Q3,11,113.13783612110946,0,0
AE-2022-Q4,12107.0,AE,2022,4,9446000,1,2022-Q4,12,128.17065424518313,1,1
AE-2023-Q1,13239.0,AE,2023,1,9446000,1,2023-Q1,13,140.1545627778954,1,1
AE-2023-Q2,14177.0,AE,2023,2,9446000,1,2023-Q2,14,150.08469193309338,1,1
AE-2023-Q3,13883.0,AE,2023,3,9446000,1,2023-Q3,15,146.97226339191192,1,1
AE-2023-Q4,15197.0,AE,2023,4,9446000,1,2023-Q4,16,160.8829134024984,1,1
AF-2020-Q1,0.0,AF,2020,1,26023100,0,2020-Q1,1,0.0,0,0
AF-2020-Q2,0.0,AF,2020,2,26023100,0,2020-Q2,2,0.0,0,0
AF-2020-Q3,0.0,AF,2020,3,26023100,0,2020-Q3,3,0.0,0,0
AF-2020-Q4,103.0,AF,2020,4,26023100,0,2020-Q4,4,0.3958021911301882,0,0
AF-2021-Q1,281.0,AF,2021,1,26023100,0,2021-Q1,5,1.0798098612386688,0,0
AF-2021-Q2,180.0,AF,2021,2,26023100,0,2021-Q2,6,0.6916931495479017,0,0
AF-2021-Q3,163.0,AF,2021,3,26023100,0,2021-Q3,7,0.626366574312822,0,0
AF-2021-Q4,183.0,AF,2021,4,26023100,0,2021-Q4,8,0.7032213687070333,0,0
AF-2022-Q1,233.0,AF,2022,1,26023100,0,2022-Q1,9,0.8953583546925616,0,0
AF-2022-Q2,442.0,AF,2022,2,26023100,0,2022-Q2,10,1.6984909561120698,0,0
AF-2022-Q3,680.0,AF,2022,3,26023100,0,2022-Q3,11,2.613063009403184,0,0
AF-2022-Q4,702.0,AF,2022,4,26023100,0,2022-Q4,12,2.6976032832368166,0,0
AF-2023-Q1,593.0,AF,2023,1,26023100,0,2023-Q1,13,2.278744653788365,0,0
AF-2023-Q2,907.0,AF,2023,2,26023100,0,2023-Q2,14,3.4853649257774824,0,0
AF-2023-Q3,703.0,AF,2023,3,26023100,0,2023-Q3,15,2.701446022956527,0,0
AF-2023-Q4,842.0,AF,2023,4,26023100,0,2023-Q4,16,3.235586843996296,0,0
AL-2020-Q1,1925.0,AL,2020,1,2895947,1,2020-Q1,1,66.4722109900492,0,0
AL-2020-Q2,2408.0,AL,2020,2,2895947,1,2020-Q2,2,83.15069302027973,0,0
AL-2020-Q3,1948.0,AL,2020,3,2895947,1,2020-Q3,3,67.26642442006018,0,0
AL-2020-Q4,2049.0,AL,2020,4,2895947,1,2020-Q4,4,70.75405730836924,0,0
AL-2021-Q1,2725.0,AL,2021,1,2895947,1,2021-Q1,5,94.09702594695277,0,0
AL-2021-Q2,3154.0,AL,2021,2,2895947,1,2021-Q2,6,108.9108329675923,0,0
AL-2021-Q3,2262.0,AL,2021,3,2895947,1,2021-Q3,7,78.10916429064483,0,0
AL-2021-Q4,1968.0,AL,2021,4,2895947,1,2021-Q4,8,67.95704479398276,0,0
AL-2022-Q1,2583.0,AL,2022,1,2895947,1,2022-Q1,9,89.19362129210238,0,0
AL-2022-Q2,3865.0,AL,2022,2,2895947,1,2022-Q2,10,133.46238726054034,0,0
AL-2022-Q3,2629.0,AL,2022,3,2895947,1,2022-Q3,11,90.78204815212433,0,0
AL-2022-Q4,2493.0,AL,2022,4,2895947,1,2022-Q4,12,86.08582960945073,1,1
AL-2023-Q1,2350.0,AL,2023,1,2895947,1,2023-Q1,13,81.14789393590422,1,1
AL-2023-Q2,3014.0,AL,2023,2,2895947,1,2023-Q2,14,104.07649035013416,1,1
AL-2023-Q3,2307.0,AL,2023,3,2895947,1,2023-Q3,15,79.66306013197065,1,1
AL-2023-Q4,2547.0,AL,2023,4,2895947,1,2023-Q4,16,87.95050461904172,1,1
AM-2020-Q1,3910.0,AM,2020,1,3009800,1,2020-Q1,1,129.90896405076748,0,0
AM-2020-Q2,4503.0,AM,2020,2,3009800,1,2020-Q2,2,149.6112698518174,0,0
AM-2020-Q3,4096.0,AM,2020,3,3009800,1,2020-Q3,3,136.08877666290118,0,0
AM-2020-Q4,3477.0,AM,2020,4,3009800,1,2020-Q4,4,115.52262608811218,0,0
AM-2021-Q1,4857.0,AM,2021,1,3009800,1,2021-Q1,5,161.3728486942654,0,0
AM-2021-Q2,5359.0,AM,2021,2,3009800,1,2021-Q2,6,178.0516977872284,0,0
AM-2021-Q3,5120.0,AM,2021,3,3009800,1,2021-Q3,7,170.11097082862648,0,0
AM-2021-Q4,5260.0,AM,2021,4,3009800,1,2021-Q4,8,174.76244268722175,0,0
AM-2022-Q1,6053.0,AM,2022,1,3009800,1,2022-Q1,9,201.10970828626486,0,0
AM-2022-Q2,8875.0,AM,2022,2,3009800,1,2022-Q2,10,294.87009103594926,0,0
AM-2022-Q3,8331.0,AM,2022,3,3009800,1,2022-Q3,11,276.7958003854077,0,0
AM-2022-Q4,10964.0,AM,2022,4,3009800,1,2022-Q4,12,364.2766961259884,1,1
AM-2023-Q1,11464.0,AM,2023,1,3009800,1,2023-Q1,13,380.8890956209715,1,1
AM-2023-Q2,11516.0,AM,2023,2,3009800,1,2023-Q2,14,382.6167851684497,1,1
AM-2023-Q3,10403.0,AM,2023,3,3009800,1,2023-Q3,15,345.63758389261744,1,1
AM-2023-Q4,10247.0,AM,2023,4,3009800,1,2023-Q4,16,340.45451525018274,1,1
AO-2020-Q1,184.0,AO,2020,1,24383301,1,2020-Q1,1,0.7546148078966011,0,0
AO-2020-Q2,383.0,AO,2020,2,24383301,1,2020-Q2,2,1.570747127306512,0,0
AO-2020-Q3,415.0,AO,2020,3,24383301,1,2020-Q3,3,1.701984485201573,0,0
AO-2020-Q4,303.0,AO,2020,4,24383301,1,2020-Q4,4,1.2426537325688594,0,0
AO-2021-Q1,580.0,AO,2021,1,24383301,1,2021-Q1,5,2.3786771118479817,0,0
AO-2021-Q2,821.0,AO,2021,2,24383301,1,2021-Q2,6,3.36705846349516,0,0
AO-2021-Q3,832.0,AO,2021,3,24383301,1,2021-Q3,7,3.4121713052715874,0,0
AO-2021-Q4,759.0,AO,2021,4,24383301,1,2021-Q4,8,3.1127860825734794,0,0
AO-2022-Q1,1088.0,AO,2022,1,24383301,1,2022-Q1,9,4.462070168432076,0,0
AO-2022-Q2,1156.0,AO,2022,2,24383301,1,2022-Q2,10,4.740949553959081,0,0
AO-2022-Q3,1064.0,AO,2022,3,24383301,1,2022-Q3,11,4.36364215001078,0,0
AO-2022-Q4,1175.0,AO,2022,4,24383301,1,2022-Q4,12,4.818871735209274,1,1
AO-2023-Q1,1451.0,AO,2023,1,24383301,1,2023-Q1,13,5.950793947054175,1,1
AO-2023-Q2,1638.0,AO,2023,2,24383301,1,2023-Q2,14,6.717712257253438,1,1
AO-2023-Q3,1818.0,AO,2023,3,24383301,1,2023-Q3,15,7.455922395413156,1,1
AO-2023-Q4,1935.0,AO,2023,4,24383301,1,2023-Q4,16,7.935758985216973,1,1
AR-2020-Q1,30003.0,AR,2020,1,42669500,1,2020-Q1,1,70.31486190370171,0,0
AR-2020-Q2,43143.0,AR,2020,2,42669500,1,2020-Q2,2,101.10969193451997,0,0
AR-2020-Q3,48458.0,AR,2020,3,42669500,1,2020-Q3,3,113.56589601471778,0,0
AR-2020-Q4,48752.0,AR,2020,4,42669500,1,2020-Q4,4,114.25491275969955,0,0
AR-2021-Q1,42580.0,AR,2021,1,42669500,1,2021-Q1,5,99.79024830382356,0,0
AR-2021-Q2,56918.0,AR,2021,2,42669500,1,2021-Q2,6,133.39270439072408,0,0
AR-2021-Q3,61334.0,AR,2021,3,42669500,1,2021-Q3,7,143.74201713167486,0,0
AR-2021-Q4,65205.0,AR,2021,4,42669500,1,2021-Q4,8,152.8140709406016,0,0
AR-2022-Q1,63018.0,AR,2022,1,42669500,1,2022-Q1,9,147.68863005191062,0,0
AR-2022-Q2,86045.0,AR,2022,2,42669500,1,2022-Q2,10,201.65457762570455,0,0
AR-2022-Q3,98025.0,AR,2022,3,42669500,1,2022-Q3,11,229.73083818652668,0,0
AR-2022-Q4,98229.0,AR,2022,4,42669500,1,2022-Q4,12,230.2089314381467,1,1
AR-2023-Q1,87335.0,AR,2023,1,42669500,1,2023-Q1,13,204.6778143638899,1,1
AR-2023-Q2,105611.0,AR,2023,2,42669500,1,2023-Q2,14,247.50934508255312,1,1
AR-2023-Q3,102832.0,AR,2023,3,42669500,1,2023-Q3,15,240.9964963264158,1,1
AR-2023-Q4,106613.0,AR,2023,4,42669500,1,2023-Q4,16,249.85762664198083,1,1
AT-2020-Q1,21480.0,AT,2020,1,8527230,1,2020-Q1,1,251.89891676429508,0,0
AT-2020-Q2,22910.0,AT,2020,2,8527230,1,2020-Q2,2,268.6687236066108,0,0
AT-2020-Q3,19725.0,AT,2020,3,8527230,1,2020-Q3,3,231.31779018508942,0,0
AT-2020-Q4,23436.0,AT,2020,4,8527230,1,2020-Q4,4,274.83719801154655,0,0
AT-2021-Q1,25921.0,AT,2021,1,8527230,1,2021-Q1,5,303.9791350766896,0,0
AT-2021-Q2,25416.0,AT,2021,2,8527230,1,2021-Q2,6,298.05693056244525,0,0
AT-2021-Q3,21243.0,AT,2021,3,8527230,1,2021-Q3,7,249.11958514077844,0,0
AT-2021-Q4,25781.0,AT,2021,4,8527230,1,2021-Q4,8,302.33733580541394,0,0
AT-2022-Q1,29046.0,AT,2022,1,8527230,1,2022-Q1,9,340.62644023909286,0,0
AT-2022-Q2,29755.0,AT,2022,2,8527230,1,2022-Q2,10,348.9409808343389,0,0
AT-2022-Q3,26018.0,AT,2022,3,8527230,1,2022-Q3,11,305.1166674289306,0,0
AT-2022-Q4,30235.0,AT,2022,4,8527230,1,2022-Q4,12,354.5700069072841,1,1
AT-2023-Q1,33105.0,AT,2023,1,8527230,1,2023-Q1,13,388.22689196843527,1,1
AT-2023-Q2,32119.0,AT,2023,2,8527230,1,2023-Q2,14,376.66393424359376,1,1
AT-2023-Q3,28956.0,AT,2023,3,8527230,1,2023-Q3,15,339.57099785041567,1,1
AT-2023-Q4,33376.0,AT,2023,4,8527230,1,2023-Q4,16,391.4049462721189,1,1
AU-2020-Q1,60235.0,AU,2020,1,23696900,1,2020-Q1,1,254.18936654161513,0,0
AU-2020-Q2,71407.0,AU,2020,2,23696900,1,2020-Q2,2,301.334773746777,0,0
AU-2020-Q3,72726.0,AU,2020,3,23696900,1,2020-Q3,3,306.90090264971366,0,0
AU-2020-Q4,68226.0,AU,2020,4,23696900,1,2020-Q4,4,287.9110769763134,0,0
AU-2021-Q1,65960.0,AU,2021,1,23696900,1,2021-Q1,5,278.34864475944113,0,0
AU-2021-Q2,72367.0,AU,2021,2,23696900,1,2021-Q2,6,305.3859365571024,0,0
AU-2021-Q3,76652.0,AU,2021,3,23696900,1,2021-Q3,7,323.4684705594403,0,0
AU-2021-Q4,71032.0,AU,2021,4,23696900,1,2021-Q4,8,299.75228827399366,0,0
AU-2022-Q1,71238.0,AU,2022,1,23696900,1,2022-Q1,9,300.6216002937093,0,0
AU-2022-Q2,77462.0,AU,2022,2,23696900,1,2022-Q2,10,326.8866391806523,0,0
AU-2022-Q3,80237.0,AU,2022,3,23696900,1,2022-Q3,11,338.5970316792492,0,0
AU-2022-Q4,80428.0,AU,2022,4,23696900,1,2022-Q4,12,339.4030442800535,1,1
AU-2023-Q1,78359.0,AU,2023,1,23696900,1,2023-Q1,13,330.6719444315501,1,1
AU-2023-Q2,86536.0,AU,2023,2,23696900,1,2023-Q2,14,365.17856766074885,1,1
AU-2023-Q3,88888.0,AU,2023,3,23696900,1,2023-Q3,15,375.1039165460461,1,1
AU-2023-Q4,90654.0,AU,2023,4,23696900,1,2023-Q4,16,382.55636813254057,1,1
AZ-2020-Q1,1986.0,AZ,2020,1,9552500,1,2020-Q1,1,20.79036901334729,0,0
AZ-2020-Q2,2421.0,AZ,2020,2,9552500,1,2020-Q2,2,25.344150745878043,0,0
AZ-2020-Q3,2789.0,AZ,2020,3,9552500,1,2020-Q3,3,29.19654540696153,0,0
AZ-2020-Q4,2443.0,AZ,2020,4,9552500,1,2020-Q4,4,25.574456948442815,0,0
AZ-2021-Q1,3437.0,AZ,2021,1,9552500,1,2021-Q1,5,35.98010991886941,0,0
AZ-2021-Q2,3971.0,AZ,2021,2,9552500,1,2021-Q2,6,41.57026956294164,0,0
AZ-2021-Q3,3685.0,AZ,2021,3,9552500,1,2021-Q3,7,38.576288929599585,0,0
AZ-2021-Q4,4248.0,AZ,2021,4,9552500,1,2021-Q4,8,44.4700340225072,0,0
AZ-2022-Q1,5238.0,AZ,2022,1,9552500,1,2022-Q1,9,54.83381313792201,0,0
AZ-2022-Q2,6188.0,AZ,2022,2,9552500,1,2022-Q2,10,64.77885370321904,0,0
AZ-2022-Q3,6172.0,AZ,2022,3,9552500,1,2022-Q3,11,64.61135828317194,0,0
AZ-2022-Q4,7577.0,AZ,2022,4,9552500,1,2022-Q4,12,79.31954985605863,1,1
AZ-2023-Q1,8071.0,AZ,2023,1,9552500,1,2023-Q1,13,84.4909709500131,1,1
AZ-2023-Q2,8951.0,AZ,2023,2,9552500,1,2023-Q2,14,93.70321905260403,1,1
AZ-2023-Q3,8009.0,AZ,2023,3,9552500,1,2023-Q3,15,83.84192619733054,1,1
AZ-2023-Q4,8432.0,AZ,2023,4,9552500,1,2023-Q4,16,88.27008636482596,1,1
BA-2020-Q1,3397.0,BA,2020,1,3791622,1,2020-Q1,1,89.59226420777176,0,0
BA-2020-Q2,3631.0,BA,2020,2,3791622,1,2020-Q2,2,95.76376548084171,0,0
BA-2020-Q3,3035.0,BA,2020,3,3791622,1,2020-Q3,3,80.04489899045844,0,0
BA-2020-Q4,3422.0,BA,2020,4,3791622,1,2020-Q4,4,90.2516126343818,0,0
BA-2021-Q1,4120.0,BA,2021,1,3791622,1,2021-Q1,5,108.66062070533401,0,0
BA-2021-Q2,4436.0,BA,2021,2,3791622,1,2021-Q2,6,116.99478481768489,0,0
BA-2021-Q3,3520.0,BA,2021,3,3791622,1,2021-Q3,7,92.83625846669315,0,0
BA-2021-Q4,3931.0,BA,2021,4,3791622,1,2021-Q4,8,103.67594660016216,0,0
BA-2022-Q1,4195.0,BA,2022,1,3791622,1,2022-Q1,9,110.63866598516414,0,0
BA-2022-Q2,4374.0,BA,2022,2,3791622,1,2022-Q2,10,115.359600719692,0,0
BA-2022-Q3,3750.0,BA,2022,3,3791622,1,2022-Q3,11,98.90226399150548,0,0
BA-2022-Q4,4380.0,BA,2022,4,3791622,1,2022-Q4,12,115.5178443420784,1,1
BA-2023-Q1,4889.0,BA,2023,1,3791622,1,2023-Q1,13,128.94217830785874,1,1
BA-2023-Q2,5324.0,BA,2023,2,3791622,1,2023-Q2,14,140.4148409308734,1,1
BA-2023-Q3,4324.0,BA,2023,3,3791622,1,2023-Q3,15,114.04090386647192,1,1
BA-2023-Q4,4390.0,BA,2023,4,3791622,1,2023-Q4,16,115.78158371272242,1,1
BB-2020-Q1,0.0,BB,2020,1,285000,1,2020-Q1,1,0.0,0,0
BB-2020-Q2,0.0,BB,2020,2,285000,1,2020-Q2,2,0.0,0,0
BB-2020-Q3,0.0,BB,2020,3,285000,1,2020-Q3,3,0.0,0,0
BB-2020-Q4,0.0,BB,2020,4,285000,1,2020-Q4,4,0.0,0,0
BB-2021-Q1,0.0,BB,2021,1,285000,1,2021-Q1,5,0.0,0,0
BB-2021-Q2,105.0,BB,2021,2,285000,1,2021-Q2,6,36.8421052631579,0,0
BB-2021-Q3,0.0,BB,2021,3,285000,1,2021-Q3,7,0.0,0,0
BB-2021-Q4,0.0,BB,2021,4,285000,1,2021-Q4,8,0.0,0,0
BB-2022-Q1,0.0,BB,2022,1,285000,1,2022-Q1,9,0.0,0,0
BB-2022-Q2,0.0,BB,2022,2,285000,1,2022-Q2,10,0.0,0,0
BB-2022-Q3,0.0,BB,2022,3,285000,1,2022-Q3,11,0.0,0,0
BB-2022-Q4,0.0,BB,2022,4,285000,1,2022-Q4,12,0.0,1,1
BB-2023-Q1,0.0,BB,2023,1,285000,1,2023-Q1,13,0.0,1,1
BB-2023-Q2,0.0,BB,2023,2,285000,1,2023-Q2,14,0.0,1,1
BB-2023-Q3,0.0,BB,2023,3,285000,1,2023-Q3,15,0.0,1,1
BB-2023-Q4,0.0,BB,2023,4,285000,1,2023-Q4,16,0.0,1,1
BD-2020-Q1,21837.0,BD,2020,1,157486000,1,2020-Q1,1,13.865994437600802,0,0
BD-2020-Q2,24511.0,BD,2020,2,157486000,1,2020-Q2,2,15.56392314237456,0,0
BD-2020-Q3,30041.0,BD,2020,3,157486000,1,2020-Q3,3,19.075346379995683,0,0
BD-2020-Q4,31460.0,BD,2020,4,157486000,1,2020-Q4,4,19.976378852723418,0,0
BD-2021-Q1,36441.0,BD,2021,1,157486000,1,2021-Q1,5,23.139199674891735,0,0
BD-2021-Q2,38245.0,BD,2021,2,157486000,1,2021-Q2,6,24.28469832239056,0,0
BD-2021-Q3,43919.0,BD,2021,3,157486000,1,2021-Q3,7,27.887558259146843,0,0
BD-2021-Q4,45105.0,BD,2021,4,157486000,1,2021-Q4,8,28.640641072857267,0,0
BD-2022-Q1,48770.0,BD,2022,1,157486000,1,2022-Q1,9,30.967832061262587,0,0
BD-2022-Q2,50024.0,BD,2022,2,157486000,1,2022-Q2,10,31.764093316231282,0,0
BD-2022-Q3,54947.0,BD,2022,3,157486000,1,2022-Q3,11,34.8900854679146,0,0
BD-2022-Q4,56436.0,BD,2022,4,157486000,1,2022-Q4,12,35.835566336055265,1,1
BD-2023-Q1,59860.0,BD,2023,1,157486000,1,2023-Q1,13,38.00972784882466,1,1
BD-2023-Q2,61854.0,BD,2023,2,157486000,1,2023-Q2,14,39.27587214101571,1,1
BD-2023-Q3,70384.0,BD,2023,3,157486000,1,2023-Q3,15,44.69222661061936,1,1
BD-2023-Q4,71419.0,BD,2023,4,157486000,1,2023-Q4,16,45.34942788565333,1,1
BE-2020-Q1,26087.0,BE,2020,1,11225469,1,2020-Q1,1,232.39118116133946,0,0
BE-2020-Q2,28127.0,BE,2020,2,11225469,1,2020-Q2,2,250.5641412398894,0,0
BE-2020-Q3,23927.0,BE,2020,3,11225469,1,2020-Q3,3,213.1492234311101,0,0
BE-2020-Q4,29533.0,BE,2020,4,11225469,1,2020-Q4,4,263.0892303920665,0,0
BE-2021-Q1,30337.0,BE,2021,1,11225469,1,2021-Q1,5,270.2515146583185,0,0
BE-2021-Q2,29759.0,BE,2021,2,11225469,1,2021-Q2,6,265.1025093027294,0,0
BE-2021-Q3,23945.0,BE,2021,3,11225469,1,2021-Q3,7,213.309573078862,0,0
BE-2021-Q4,30315.0,BE,2021,4,11225469,1,2021-Q4,8,270.05553175551063,0,0
BE-2022-Q1,31512.0,BE,2022,1,11225469,1,2022-Q1,9,280.71878333101273,0,0
BE-2022-Q2,32396.0,BE,2022,2,11225469,1,2022-Q2,10,288.5937326983844,0,0
BE-2022-Q3,27218.0,BE,2022,3,11225469,1,2022-Q3,11,242.46648402841785,0,0
BE-2022-Q4,33591.0,BE,2022,4,11225469,1,2022-Q4,12,299.2391676463585,1,1
BE-2023-Q1,34354.0,BE,2023,1,11225469,1,2023-Q1,13,306.0362110482867,1,1
BE-2023-Q2,34048.0,BE,2023,2,11225469,1,2023-Q2,14,303.31026703650423,1,1
BE-2023-Q3,28607.0,BE,2023,3,11225469,1,2023-Q3,15,254.84013184660705,1,1
BE-2023-Q4,35414.0,BE,2023,4,11225469,1,2023-Q4,16,315.4790236381215,1,1
BF-2020-Q1,0.0,BF,2020,1,17322796,1,2020-Q1,1,0.0,0,0
BF-2020-Q2,0.0,BF,2020,2,17322796,1,2020-Q2,2,0.0,0,0
BF-2020-Q3,0.0,BF,2020,3,17322796,1,2020-Q3,3,0.0,0,0
BF-2020-Q4,0.0,BF,2020,4,17322796,1,2020-Q4,4,0.0,0,0
BF-2021-Q1,0.0,BF,2021,1,17322796,1,2021-Q1,5,0.0,0,0
BF-2021-Q2,248.0,BF,2021,2,17322796,1,2021-Q2,6,1.4316395574940675,0,0
BF-2021-Q3,101.0,BF,2021,3,17322796,1,2021-Q3,7,0.5830467552697614,0,0
BF-2021-Q4,0.0,BF,2021,4,17322796,1,2021-Q4,8,0.0,0,0
BF-2022-Q1,158.0,BF,2022,1,17322796,1,2022-Q1,9,0.9120929438873493,0,0
BF-2022-Q2,295.0,BF,2022,2,17322796,1,2022-Q2,10,1.7029583445997978,0,0
BF-2022-Q3,311.0,BF,2022,3,17322796,1,2022-Q3,11,1.79532218701877,0,0
BF-2022-Q4,311.0,BF,2022,4,17322796,1,2022-Q4,12,1.79532218701877,1,1
BF-2023-Q1,297.0,BF,2023,1,17322796,1,2023-Q1,13,1.7145038249021693,1,1
BF-2023-Q2,326.0,BF,2023,2,17322796,1,2023-Q2,14,1.8819132892865562,1,1
BF-2023-Q3,628.0,BF,2023,3,17322796,1,2023-Q3,15,3.6252808149446545,1,1
BF-2023-Q4,449.0,BF,2023,4,17322796,1,2023-Q4,16,2.591960327882404,1,1
BG-2020-Q1,13547.0,BG,2020,1,7245677,1,2020-Q1,1,186.96665611784792,0,0
BG-2020-Q2,14857.0,BG,2020,2,7245677,1,2020-Q2,2,205.04640215124135,0,0
BG-2020-Q3,12566.0,BG,2020,3,7245677,1,2020-Q3,3,173.42754859207773,0,0
BG-2020-Q4,14535.0,BG,2020,4,7245677,1,2020-Q4,4,200.60237297356755,0,0
BG-2021-Q1,16858.0,BG,2021,1,7245677,1,2021-Q1,5,232.6628691839286,0,0
BG-2021-Q2,16518.0,BG,2021,2,7245677,1,2021-Q2,6,227.97041601495624,0,0
BG-2021-Q3,13960.0,BG,2021,3,7245677,1,2021-Q3,7,192.66660658486433,0,0
BG-2021-Q4,15433.0,BG,2021,4,7245677,1,2021-Q4,8,212.99596987279452,0,0
BG-2022-Q1,18665.0,BG,2022,1,7245677,1,2022-Q1,9,257.6018776437316,0,0
BG-2022-Q2,19921.0,BG,2022,2,7245677,1,2022-Q2,10,274.9363517032294,0,0
BG-2022-Q3,16885.0,BG,2022,3,7245677,1,2022-Q3,11,233.03550517087638,0,0
BG-2022-Q4,19927.0,BG,2022,4,7245677,1,2022-Q4,12,275.01915970032894,1,1
BG-2023-Q1,22442.0,BG,2023,1,7245677,1,2023-Q1,13,309.7295118178743,1,1
BG-2023-Q2,22769.0,BG,2023,2,7245677,1,2023-Q2,14,314.2425476597977,1,1
BG-2023-Q3,19235.0,BG,2023,3,7245677,1,2023-Q3,15,265.46863736818517,1,1
BG-2023-Q4,21858.0,BG,2023,4,7245677,1,2023-Q4,16,301.6695334335218,1,1
BH-2020-Q1,0.0,BH,2020,1,1316500,0,2020-Q1,1,0.0,0,0
BH-2020-Q2,167.0,BH,2020,2,1316500,0,2020-Q2,2,12.685150018989745,0,0
BH-2020-Q3,285.0,BH,2020,3,1316500,0,2020-Q3,3,21.64830991264717,0,0
BH-2020-Q4,286.0,BH,2020,4,1316500,0,2020-Q4,4,21.72426889479681,0,0
BH-2021-Q1,330.0,BH,2021,1,1316500,0,2021-Q1,5,25.066464109380934,0,0
BH-2021-Q2,385.0,BH,2021,2,1316500,0,2021-Q2,6,29.244208127611092,0,0
BH-2021-Q3,387.0,BH,2021,3,1316500,0,2021-Q3,7,29.396126091910368,0,0
BH-2021-Q4,390.0,BH,2021,4,1316500,0,2021-Q4,8,29.624003038359284,0,0
BH-2022-Q1,397.0,BH,2022,1,1316500,0,2022-Q1,9,30.155715913406762,0,0
BH-2022-Q2,412.0,BH,2022,2,1316500,0,2022-Q2,10,31.29510064565135,0,0
BH-2022-Q3,388.0,BH,2022,3,1316500,0,2022-Q3,11,29.472085074060008,0,0
BH-2022-Q4,493.0,BH,2022,4,1316500,0,2022-Q4,12,37.447778199772124,0,0
BH-2023-Q1,509.0,BH,2023,1,1316500,0,2023-Q1,13,38.66312191416635,0,0
BH-2023-Q2,618.0,BH,2023,2,1316500,0,2023-Q2,14,46.942650968477025,0,0
BH-2023-Q3,518.0,BH,2023,3,1316500,0,2023-Q3,15,39.3467527535131,0,0
BH-2023-Q4,847.0,BH,2023,4,1316500,0,2023-Q4,16,64.33725788074439,0,0
BI-2020-Q1,0.0,BI,2020,1,9530434,0,2020-Q1,1,0.0,0,0
BI-2020-Q2,0.0,BI,2020,2,9530434,0,2020-Q2,2,0.0,0,0
BI-2020-Q3,0.0,BI,2020,3,9530434,0,2020-Q3,3,0.0,0,0
BI-2020-Q4,0.0,BI,2020,4,9530434,0,2020-Q4,4,0.0,0,0
BI-2021-Q1,0.0,BI,2021,1,9530434,0,2021-Q1,5,0.0,0,0
BI-2021-Q2,0.0,BI,2021,2,9530434,0,2021-Q2,6,0.0,0,0
BI-2021-Q3,0.0,BI,2021,3,9530434,0,2021-Q3,7,0.0,0,0
BI-2021-Q4,0.0,BI,2021,4,9530434,0,2021-Q4,8,0.0,0,0
BI-2022-Q1,0.0,BI,2022,1,9530434,0,2022-Q1,9,0.0,0,0
BI-2022-Q2,0.0,BI,2022,2,9530434,0,2022-Q2,10,0.0,0,0
BI-2022-Q3,114.0,BI,2022,3,9530434,0,2022-Q3,11,1.1961679814371518,0,0
BI-2022-Q4,127.0,BI,2022,4,9530434,0,2022-Q4,12,1.3325731021273532,0,0
